DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2018-10-18T10:20:00,735",CREATE,0,1,1,1.0,4,4,40960,4.043,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:01,735",CREATE,0,1,1,1.0,5,5,51200,5.043,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:02,735",CREATE,0,1,1,1.0,6,6,61440,6.043,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:03,735",CREATE,0,1,1,1.0,7,7,71680,7.043,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:04,735",CREATE,0,1,1,1.0,8,8,81920,8.043,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:05,735",CREATE,0,1,1,1.0,9,9,92160,9.043,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:06,735",CREATE,0,1,1,1.0,10,10,102400,10.043,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:20:07,735",CREATE,0,1,1,1.0,10,10,102400,11.042,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:45,379",CREATE,0,1,1,1.0,0,0,0,0.053,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T10:23:46,377",CREATE,0,1,1,1.0,1,1,10240,1.053,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:47,377",CREATE,0,1,1,1.0,2,2,20480,2.053,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:48,377",CREATE,0,1,1,1.0,3,3,30720,3.053,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:49,377",CREATE,0,1,1,1.0,4,4,40960,4.053,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:50,377",CREATE,0,1,1,1.0,5,5,51200,5.053,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:51,377",CREATE,0,1,1,1.0,6,6,61440,6.053,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:52,377",CREATE,0,1,1,1.0,7,7,71680,7.052,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:53,377",CREATE,0,1,1,1.0,8,8,81920,8.053,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:54,377",CREATE,0,1,1,1.0,9,9,92160,9.053,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:55,377",CREATE,0,1,1,1.0,10,10,102400,10.053,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:23:56,377",CREATE,0,1,1,1.0,10,10,102400,11.053,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:25:55,625",CREATE,0,1,1,1.0,0,0,0,0.042,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T10:25:56,623",CREATE,0,1,1,1.0,1,1,10240,1.042,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:25:57,623",CREATE,0,1,1,1.0,2,2,20480,2.042,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:25:58,623",CREATE,0,1,1,1.0,3,3,30720,3.042,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:25:59,623",CREATE,0,1,1,1.0,4,4,40960,4.042,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:00,623",CREATE,0,1,1,1.0,5,5,51200,5.042,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:01,623",CREATE,0,1,1,1.0,6,6,61440,6.042,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:02,623",CREATE,0,1,1,1.0,7,7,71680,7.042,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:03,623",CREATE,0,1,1,1.0,8,8,81920,8.042,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:04,623",CREATE,0,1,1,1.0,9,9,92160,9.042,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:05,623",CREATE,0,1,1,1.0,10,10,102400,10.042,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:26:06,623",CREATE,0,1,1,1.0,10,10,102400,11.042,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:03:53,503",CREATE,0,1,1,1.0,0,0,0,0.039,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T11:03:54,493",CREATE,0,1,1,1.0,1,1,10240,1.039,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:03:55,493",CREATE,0,1,1,1.0,2,2,20480,2.039,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:03:56,493",CREATE,0,1,1,1.0,3,3,30720,3.039,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:03:57,493",CREATE,0,1,1,1.0,4,4,40960,4.039,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:03:58,493",CREATE,0,1,1,1.0,5,5,51200,5.039,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:03:59,493",CREATE,0,1,1,1.0,6,6,61440,6.039,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:00,493",CREATE,0,1,1,1.0,7,7,71680,7.039,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:01,493",CREATE,0,1,1,1.0,8,8,81920,8.039,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:02,493",CREATE,0,1,1,1.0,9,9,92160,9.039,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:03,493",CREATE,0,1,1,1.0,10,10,102400,10.039,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:04,493",CREATE,0,1,1,1.0,10,10,102400,11.039,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:10,588",CREATE,0,1,1,1.0,0,0,0,0.045,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T11:04:11,581",CREATE,0,1,1,1.0,1,1,10240,1.045,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:12,581",CREATE,0,1,1,1.0,2,2,20480,2.045,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:13,581",CREATE,0,1,1,1.0,3,3,30720,3.045,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:14,581",CREATE,0,1,1,1.0,4,4,40960,4.045,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:15,581",CREATE,0,1,1,1.0,5,5,51200,5.044,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:16,581",CREATE,0,1,1,1.0,6,6,61440,6.045,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:17,581",CREATE,0,1,1,1.0,7,7,71680,7.045,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:18,581",CREATE,0,1,1,1.0,8,8,81920,8.045,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:19,581",CREATE,0,1,1,1.0,9,9,92160,9.045,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:20,581",CREATE,0,1,1,1.0,10,10,102400,10.045,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T11:04:21,581",CREATE,0,1,1,1.0,10,10,102400,11.045,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
